experience_idx,epoch_idx,avg_acc_seen,acc_current
0,0,0.9691000003367662,0.9691
0,1,0.9877599999308586,0.9878
0,2,0.9896600004285574,0.9897
0,3,0.9910000003874302,0.991
0,4,0.992000000551343,0.992
0,5,0.9922400000505149,0.9922
0,6,0.9925999999977648,0.9926
0,7,0.992860000114888,0.9929
0,8,0.9929400002583861,0.9929
0,9,0.9932000003755093,0.9932
0,10,0.9929800000973046,0.993
0,11,0.9933600001968443,0.9934
0,12,0.9932200000621378,0.9932
0,13,0.9933800003491342,0.9934
0,14,0.9937800001353025,0.9938
0,15,0.9939000001177192,0.9939
0,16,0.9941199999302626,0.9941
0,17,0.9937400002963841,0.9937
0,18,0.9939800002612174,0.994
0,19,0.9939600001089275,0.994
1,0,0.9955000001937151,1.0
1,1,0.9954800000414252,1.0
1,2,0.9957799999974668,1.0
1,3,0.996260000159964,1.0
1,4,0.996430000057444,1.0
1,5,0.9965800000354648,1.0
1,6,0.9965800000354648,1.0
1,7,0.9966700000222772,1.0
1,8,0.9967500001657754,1.0
1,9,0.9967000000178814,1.0
1,10,0.9966700000222772,1.0
1,11,0.9967300000134856,1.0
1,12,0.9967400000896305,1.0
1,13,0.9968100001569837,1.0
1,14,0.9968400001525879,1.0
1,15,0.9968400001525879,1.0
1,16,0.996820000000298,1.0
1,17,0.996870000148192,1.0
1,18,0.9969099999871105,1.0
1,19,0.9969200000632554,1.0
2,0,0.9905733334211012,0.979
2,1,0.991040000381569,0.9823
2,2,0.9924466668938597,0.9846
2,3,0.9924066668997208,0.9848
2,4,0.9925000001676381,0.985
2,5,0.992366666905582,0.9846
2,6,0.9923733336230119,0.9845
2,7,0.9926333335849146,0.9852
2,8,0.9926600001441935,0.9852
2,9,0.992713333417972,0.9853
2,10,0.9927666670021912,0.9854
2,11,0.9928133335585395,0.9855
2,12,0.9928866668293873,0.9856
2,13,0.9929600002554556,0.9858
2,14,0.9930600003960232,0.9859
2,15,0.9929533335380256,0.9856
2,16,0.9930733335204422,0.9859
2,17,0.9930866669553021,0.9859
2,18,0.9931866667854289,0.9861
2,19,0.993306666923066,0.9864
3,0,0.9802150004543364,0.9815
3,1,0.9808450005948544,0.9829
3,2,0.9805450006388128,0.9831
3,3,0.9805100001394749,0.9829
3,4,0.9803000004030764,0.9828
3,5,0.9806050006300211,0.9833
3,6,0.9806550005450845,0.9832
3,7,0.9804800008423626,0.983
3,8,0.9805700001306832,0.9832
3,9,0.9805450006388128,0.9833
3,10,0.9804700007662177,0.9833
3,11,0.9805550007149577,0.9836
3,12,0.9805650007911026,0.9836
3,13,0.9806900005787611,0.9836
3,14,0.9805550002492964,0.9836
3,15,0.9808250004425645,0.9831
3,16,0.9807150005362928,0.984
3,17,0.9808350005187094,0.9837
3,18,0.9806900005787611,0.9837
3,19,0.9807500005699694,0.9837
4,0,0.9803000003099441,0.9806
4,1,0.9806160006672144,0.9822
4,2,0.9811440005898475,0.9825
4,3,0.9806400004774332,0.9828
4,4,0.9811280008405447,0.9828
4,5,0.9814160006120801,0.9822
4,6,0.9809680007398128,0.9826
4,7,0.9808560006320477,0.9825
4,8,0.9809160005301237,0.9832
4,9,0.981012000516057,0.9823
4,10,0.9808680005371571,0.9826
4,11,0.9812080007046461,0.982
4,12,0.9808560002595186,0.983
4,13,0.9808960005640983,0.9825
4,14,0.9809600003063679,0.9822
4,15,0.9809080004692078,0.9842
4,16,0.9807960003614425,0.9827
4,17,0.9809480007737875,0.9819
4,18,0.9808520004153252,0.9818
4,19,0.9811000002548098,0.9822
5,0,0.7037026854064209,0.9758
5,1,0.3234779006883108,0.9638
5,2,0.5253833621302628,0.97
5,3,0.8803094442807595,0.9833
5,4,0.8819787029597651,0.9653
5,5,0.8860652359251159,0.9438
5,6,0.8854353289710746,0.8682
5,7,0.5369933705741511,0.8427
5,8,0.5355878863998085,0.8489
5,9,0.4840298493487124,0.8682
5,10,0.8868959291263799,0.8941
5,11,0.8864982998456657,0.9256
5,12,0.8873329300512814,0.9466
5,13,0.8900572843524802,0.9546
5,14,0.49560837278109243,0.9551
5,15,0.4902856292980048,0.9553
5,16,0.9019428781489085,0.9553
5,17,0.902273579370178,0.9551
5,18,0.903765676239856,0.9558
5,19,0.9099624041796501,0.9571
