experience_idx,epoch_idx,avg_acc_seen,acc_current
0,0,0.955400001257658,0.9554
0,1,0.9873600006103516,0.9874
0,2,0.9896600004285574,0.9897
0,3,0.9908800004050136,0.9909
0,4,0.9922200003638864,0.9922
0,5,0.9922400000505149,0.9922
0,6,0.9925600001588464,0.9926
0,7,0.9925400000065565,0.9925
0,8,0.9928000001236796,0.9928
0,9,0.9930400000885129,0.993
0,10,0.9928800002671778,0.9929
0,11,0.9934600000269711,0.9935
0,12,0.9930200004018843,0.993
0,13,0.9935200000181794,0.9935
0,14,0.9938600002788007,0.9939
0,15,0.9936800003051758,0.9937
0,16,0.9935000003315508,0.9935
0,17,0.993300000205636,0.9933
0,18,0.9936800003051758,0.9937
0,19,0.9937599999830127,0.9938
1,0,0.9965200000442564,1.0
1,1,0.9965800000354648,1.0
1,2,0.9968000000808388,1.0
1,3,0.9969200000632554,1.0
1,4,0.996999999973923,1.0
1,5,0.997050000121817,1.0
1,6,0.996999999973923,1.0
1,7,0.9970400000456721,1.0
1,8,0.996870000148192,1.0
1,9,0.9968799999915063,1.0
1,10,0.9969800000544637,1.0
1,11,0.9970700000412762,1.0
1,12,0.9970599999651313,1.0
1,13,0.9970400000456721,1.0
1,14,0.9969699999783188,1.0
1,15,0.9969600001350045,1.0
1,16,0.9971300000324845,1.0
1,17,0.997050000121817,1.0
1,18,0.9971199999563396,1.0
1,19,0.9971900000236928,1.0
2,0,0.9897666672865549,0.9784
2,1,0.990766666829586,0.9816
2,2,0.9923200001940131,0.9845
2,3,0.9925866667181253,0.9855
2,4,0.9930666666477919,0.9867
2,5,0.9934400001851221,0.9875
2,6,0.9934266669054826,0.9871
2,7,0.993926666987439,0.9883
2,8,0.993793333414942,0.988
2,9,0.9940533335320652,0.9883
2,10,0.9935400000152489,0.9871
2,11,0.9938800001206497,0.9879
2,12,0.9942533335027596,0.9885
2,13,0.9941866667941213,0.9887
2,14,0.9939600002641479,0.9882
2,15,0.9942000000737607,0.9887
2,16,0.9943400000532469,0.9891
2,17,0.9944533333182335,0.9891
2,18,0.994440000038594,0.9891
2,19,0.9940266668175658,0.9883
3,0,0.9895550003275275,0.982
3,1,0.991515000234358,0.9854
3,2,0.9923450003843755,0.9877
3,3,0.9924450002145022,0.9875
3,4,0.9926500001456589,0.9879
3,5,0.9928150000050664,0.9884
3,6,0.9930650002788752,0.9887
3,7,0.9930600002408028,0.9887
3,8,0.9930300002451986,0.9888
3,9,0.992935000336729,0.9886
3,10,0.9932000003755093,0.9891
3,11,0.9930650001624599,0.989
3,12,0.9932400002144277,0.9894
3,13,0.9931000000797212,0.9891
3,14,0.9932099999859929,0.9893
3,15,0.9932600001338869,0.9889
3,16,0.9932600001338869,0.9894
3,17,0.993030000012368,0.9891
3,18,0.9932250002166256,0.9893
3,19,0.993335000006482,0.9894
4,0,0.9917720001190901,0.9881
4,1,0.9921320003457368,0.9889
4,2,0.9923440001904964,0.9893
4,3,0.9923560001887382,0.9892
4,4,0.9924520000815391,0.9895
4,5,0.9922240000218153,0.9889
4,6,0.9924160002730786,0.9894
4,7,0.9924520001746714,0.9894
4,8,0.9924480001442134,0.9895
4,9,0.9925000002607703,0.9895
4,10,0.9924520001746714,0.9896
4,11,0.9924160000868142,0.9893
4,12,0.9924880002625287,0.9893
4,13,0.9924280001781881,0.9894
4,14,0.9925120001658797,0.9898
4,15,0.9923440002836287,0.9889
4,16,0.9924840001389384,0.9897
4,17,0.9925520000047982,0.9897
4,18,0.9925120001658797,0.9895
4,19,0.9923640001565218,0.989
5,0,0.9919450405209421,0.987
5,1,0.9919056714966712,0.9845
5,2,0.9920946441525741,0.9805
5,3,0.9909411235084297,0.9848
5,4,0.9903269621885731,0.9863
5,5,0.9917993743094855,0.9798
5,6,0.992047400855663,0.9815
5,7,0.9918466173902167,0.9858
5,8,0.9914686721699464,0.9878
5,9,0.9920040945210482,0.9858
5,10,0.9921536979823139,0.9845
5,11,0.9920277161933547,0.9865
5,12,0.9918308695488043,0.9858
5,13,0.992283616693219,0.9873
5,14,0.9922442473976599,0.9863
5,15,0.9919214191767554,0.985
5,16,0.9921970041135817,0.9865
5,17,0.9922718057883088,0.986
5,18,0.9922245626857065,0.9855
5,19,0.9922678691616302,0.987
