experience_idx,epoch_idx,avg_acc_seen,acc_current
0,0,0.955400001257658,0.9554
0,1,0.9873600006103516,0.9874
0,2,0.9896600004285574,0.9897
0,3,0.9908800004050136,0.9909
0,4,0.9922200003638864,0.9922
0,5,0.9922400000505149,0.9922
0,6,0.9925600001588464,0.9926
0,7,0.9925400000065565,0.9925
0,8,0.9928000001236796,0.9928
0,9,0.9930400000885129,0.993
0,10,0.9928800002671778,0.9929
0,11,0.9934600000269711,0.9935
0,12,0.9930200004018843,0.993
0,13,0.9935200000181794,0.9935
0,14,0.9938600002788007,0.9939
0,15,0.9936800003051758,0.9937
0,16,0.9935000003315508,0.9935
0,17,0.993300000205636,0.9933
0,18,0.9936800003051758,0.9937
0,19,0.9937599999830127,0.9938
1,0,0.9778599999845028,1.0
1,1,0.9778300002217293,1.0
1,2,0.9784800000488758,1.0
1,3,0.978660000488162,1.0
1,4,0.9787499997764826,1.0
1,5,0.9788400009274483,1.0
1,6,0.9788899999111891,1.0
1,7,0.9789599999785423,1.0
1,8,0.9789800010621548,1.0
1,9,0.9789899997413158,1.0
1,10,0.9790300000458956,1.0
1,11,0.9790599998086691,1.0
1,12,0.9790800008922815,1.0
1,13,0.9791000001132488,1.0
1,14,0.979110000655055,1.0
1,15,0.9791299998760223,1.0
1,16,0.9791299998760223,1.0
1,17,0.9791400004178286,1.0
1,18,0.9791800007224083,1.0
1,19,0.9791999999433756,1.0
2,0,0.9852866667012373,0.9768
2,1,0.9861200004816055,0.9772
2,2,0.9846466667950153,0.9778
2,3,0.9841600004583597,0.9778
2,4,0.9836400002241135,0.9777
2,5,0.9833733340104421,0.9777
2,6,0.9826066667834917,0.9777
2,7,0.9821733341862758,0.9777
2,8,0.9818266667425632,0.9777
2,9,0.9816333341101805,0.9777
2,10,0.9812266665200392,0.9777
2,11,0.9810133340458075,0.9777
2,12,0.9808066673576832,0.9777
2,13,0.9806933334718148,0.9778
2,14,0.9805866678555807,0.9777
2,15,0.9804866667836905,0.9778
2,16,0.9803866669535637,0.9777
2,17,0.9802466668188572,0.9778
2,18,0.9800933338701725,0.9777
2,19,0.9800800004353126,0.9778
3,0,0.98291000071913,0.975
3,1,0.9825700004585087,0.9761
3,2,0.9822200005874038,0.9762
3,3,0.9822550001554191,0.9762
3,4,0.9823800004087389,0.9762
3,5,0.9823300000280142,0.9762
3,6,0.9822450005449355,0.9762
3,7,0.9822250003926456,0.9762
3,8,0.9821500005200505,0.9762
3,9,0.9820450004190207,0.9762
3,10,0.9820250002667308,0.9762
3,11,0.9818600001744926,0.9762
3,12,0.981825000140816,0.9762
3,13,0.9817700004205108,0.9762
3,14,0.9816600000485778,0.9762
3,15,0.9815850001759827,0.9762
3,16,0.9815000002272427,0.9762
3,17,0.9814100004732609,0.9762
3,18,0.9813650003634393,0.9762
3,19,0.9813300003297627,0.9762
4,0,0.9818560007959605,0.9755
4,1,0.9817919999361038,0.9757
4,2,0.9817800000309944,0.9758
4,3,0.9818320006132126,0.9758
4,4,0.9818240001797676,0.9758
4,5,0.9818120002746582,0.9758
4,6,0.98177600055933,0.9758
4,7,0.9817720003426075,0.9758
4,8,0.9817200005054474,0.9758
4,9,0.9816680006682873,0.9758
4,10,0.9816560007631778,0.9758
4,11,0.9816360004246235,0.9758
4,12,0.98163200058043,0.9758
4,13,0.9816200003027916,0.9758
4,14,0.9815560005605221,0.9758
4,15,0.981504000723362,0.9758
4,16,0.9814560003578663,0.9758
4,17,0.981428000330925,0.9758
4,18,0.9814040005207062,0.9758
4,19,0.9813720002770424,0.9758
5,0,0.9819373637374023,0.9588
5,1,0.9807838433592111,0.9678
5,2,0.9804058982378826,0.9668
5,3,0.9815200491776107,0.9623
5,4,0.9813940674748522,0.9645
5,5,0.9820082282978544,0.9618
5,6,0.9820436607502984,0.9588
5,7,0.9814216260928273,0.9653
5,8,0.9812798964807518,0.9663
5,9,0.981972796144161,0.9635
5,10,0.9820121660337566,0.9645
5,11,0.9819294900496688,0.9645
5,12,0.9819885437582473,0.9625
5,13,0.9817562647456018,0.9643
5,14,0.9816381575501246,0.9645
5,15,0.9820003549711296,0.9628
5,16,0.9819255527574926,0.9643
5,17,0.9816617786577637,0.9653
5,18,0.9818468140655809,0.9645
5,19,0.9818507510607662,0.9643
