experience_idx,epoch_idx,avg_acc_seen,acc_current
0,0,0.9691000003367662,0.9691
0,1,0.9877599999308586,0.9878
0,2,0.9896600004285574,0.9897
0,3,0.9910000003874302,0.991
0,4,0.992000000551343,0.992
0,5,0.9922400000505149,0.9922
0,6,0.9925999999977648,0.9926
0,7,0.992860000114888,0.9929
0,8,0.9929400002583861,0.9929
0,9,0.9932000003755093,0.9932
0,10,0.9929800000973046,0.993
0,11,0.9933600001968443,0.9934
0,12,0.9932200000621378,0.9932
0,13,0.9933800003491342,0.9934
0,14,0.9937800001353025,0.9938
0,15,0.9939000001177192,0.9939
0,16,0.9941199999302626,0.9941
0,17,0.9937400002963841,0.9937
0,18,0.9939800002612174,0.994
0,19,0.9939600001089275,0.994
1,0,0.995520000346005,1.0
1,1,0.9958999999798834,1.0
1,2,0.9961900000926107,1.0
1,3,0.9962300001643598,1.0
1,4,0.996430000057444,1.0
1,5,0.9966200001072139,1.0
1,6,0.9966900001745671,1.0
1,7,0.9968000000808388,1.0
1,8,0.9967500001657754,1.0
1,9,0.9968799999915063,1.0
1,10,0.9970700000412762,1.0
1,11,0.9968400001525879,1.0
1,12,0.9970899999607354,1.0
1,13,0.9970700000412762,1.0
1,14,0.996999999973923,1.0
1,15,0.9971199999563396,1.0
1,16,0.9969200000632554,1.0
1,17,0.9969500000588596,1.0
1,18,0.9969900001306087,1.0
1,19,0.9970599999651313,1.0
2,0,0.9909933336700002,0.9836
2,1,0.9926399999919037,0.9854
2,2,0.9930600002408028,0.9864
2,3,0.9935133336111903,0.9873
2,4,0.993606667034328,0.9879
2,5,0.9937599999830127,0.9881
2,6,0.9938600001235803,0.988
2,7,0.994126666802913,0.9888
2,8,0.9941333333651224,0.9886
2,9,0.9942266667882601,0.9889
2,10,0.9935533334501088,0.9872
2,11,0.9941266666476926,0.9887
2,12,0.9944800001879534,0.9894
2,13,0.9942400000678996,0.9887
2,14,0.9944600000356635,0.9892
2,15,0.9943066669317583,0.9889
2,16,0.9944666667530934,0.9891
2,17,0.9944800001879534,0.9894
2,18,0.9945333334617317,0.9893
2,19,0.9946266668848693,0.9894
3,0,0.980965000577271,0.983
3,1,0.9828400004189461,0.9875
3,2,0.9825150005053729,0.9874
3,3,0.9824300005566329,0.9867
3,4,0.9834950005169958,0.9893
3,5,0.9834600004833192,0.989
3,6,0.9835600003134459,0.9894
3,7,0.9835250005126,0.9893
3,8,0.9834150006063282,0.9891
3,9,0.9833100005052984,0.9889
3,10,0.988855000352487,0.9897
3,11,0.9898500002454966,0.988
3,12,0.9902700004167855,0.9873
3,13,0.9905149999540299,0.9893
3,14,0.9910800002980977,0.9894
3,15,0.9908499999437481,0.9895
3,16,0.9913500002585351,0.9897
3,17,0.9915300002321601,0.9893
3,18,0.9915100003127009,0.9893
3,19,0.9918049999978393,0.9895
4,0,0.9861760003492236,0.984
4,1,0.9880000002682209,0.9845
4,2,0.9894480001181364,0.9879
4,3,0.9903840001672506,0.989
4,4,0.9909919999539852,0.9895
4,5,0.990960000269115,0.9895
4,6,0.9910720001906157,0.9893
4,7,0.9912080001085997,0.9897
4,8,0.9911840002983808,0.9892
4,9,0.9912840001285076,0.9895
4,10,0.9913760002702474,0.9897
4,11,0.9913560001179575,0.9898
4,12,0.9913640001788735,0.9901
4,13,0.9914440002292395,0.9895
4,14,0.991440000385046,0.99
4,15,0.9915360003709793,0.9899
4,16,0.9914040002971888,0.9896
4,17,0.9915480002760887,0.9903
4,18,0.9914640001952648,0.9897
4,19,0.9915360001847148,0.9899
5,0,0.9038877215897358,0.9793
5,1,0.9249975422063196,0.9718
5,2,0.9626660899332242,0.9688
5,3,0.9446349491127056,0.9785
5,4,0.9375130436314715,0.9765
5,5,0.9718863805635527,0.9805
5,6,0.9702525552515575,0.9863
5,7,0.9568984873078217,0.9678
5,8,0.9584890068882215,0.9625
5,9,0.9752642671038447,0.963
5,10,0.9760162208685936,0.9738
5,11,0.9761382654866662,0.9835
5,12,0.9759689774780387,0.968
5,13,0.9763311753353633,0.9658
5,14,0.9766973097957357,0.9698
5,15,0.9769886424019764,0.9843
5,16,0.9765634540222722,0.9855
5,17,0.9765673908928131,0.9863
5,18,0.976984705514991,0.9853
5,19,0.9767603004559409,0.9835
